tournament_id,edition_year,year,team_id,team,team_code,confederation,group,coach,player_name,position,pos_code,jersey_number,date_of_birth,club,caps,goals,is_captain,is_final_squad,source_url,source_as_of
WC-2026,2026,2026,TUR,Türkiye,TUR,UEFA,D,Vincenzo Montella,Hakan Çalhanoğlu,midfielder,MF,,1994-02-08,Inter Milan,104,22,TRUE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,TUR,Türkiye,TUR,UEFA,D,Vincenzo Montella,Kaan Ayhan,midfielder,MF,,1994-11-10,Galatasaray,72,5,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,TUR,Türkiye,TUR,UEFA,D,Vincenzo Montella,Orkun Kökçü,midfielder,MF,,2000-12-29,Beşiktaş,48,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,TUR,Türkiye,TUR,UEFA,D,Vincenzo Montella,Salih Özcan,midfielder,MF,,1998-01-11,Borussia Dortmund,28,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,TUR,Türkiye,TUR,UEFA,D,Vincenzo Montella,İsmail Yüksek,midfielder,MF,,1999-01-26,Fenerbahçe,31,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Armando Obispo,defender,DF,,1999-03-05,PSV Eindhoven,4,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Deveron Fonville,defender,DF,,2003-05-16,NEC,0,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Joshua Brenet,defender,DF,,1994-03-20,Kayserispor,17,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Juriën Gaari,defender,DF,,1993-12-23,Abha,58,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Riechedly Bazoer,defender,DF,,1996-10-12,Konyaspor,3,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Roshon van Eijma,defender,DF,,1998-06-09,RKC Waalwijk,27,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Sherel Floranus,defender,DF,,1998-08-23,PEC Zwolle,26,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Shurandy Sambo,defender,DF,,2001-08-19,Sparta Rotterdam,7,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Brandley Kuwas,forward,FW,,1992-09-19,Volendam,34,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Gervane Kastaneer,forward,FW,,1996-06-09,Terengganu,27,9,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Jearl Margaritha,forward,FW,,2000-04-10,Beveren,21,5,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Jeremy Antonisse,forward,FW,,2002-03-29,Kifisia,25,3,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Jürgen Locadia,forward,FW,,1993-11-07,Miami FC,12,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Kenji Gorré,forward,FW,,1994-09-29,Maccabi Haifa,37,6,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Sontje Hansen,forward,FW,,2002-05-18,Middlesbrough,5,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Tahith Chong,forward,FW,,1999-12-04,Sheffield United,4,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Eloy Room,goalkeeper,GK,,1989-02-06,Miami FC,70,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Trevor Doornbusch,goalkeeper,GK,,1999-07-06,VVV-Venlo,7,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Tyrick Bodak,goalkeeper,GK,,2002-05-15,Telstar,4,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Ar'jany Martha,midfielder,MF,,2003-09-04,Rotherham United,8,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Godfried Roemeratoe,midfielder,MF,,1999-08-19,RKC Waalwijk,26,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Juninho Bacuna,midfielder,MF,,1997-08-07,Volendam,47,14,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Kevin Felida,midfielder,MF,,1999-11-11,Den Bosch,19,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Leandro Bacuna,midfielder,MF,,1991-08-21,Iğdır,70,16,TRUE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Livano Comenencia,midfielder,MF,,2004-02-03,Zürich,18,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CUW,Curaçao,CUW,CONCACAF,E,Dick Advocaat,Tyrese Noslin,midfielder,MF,,2002-09-11,Telstar,5,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Clément Akpa,defender,DF,,2001-11-24,Auxerre,5,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Emmanuel Agbadou,defender,DF,,1997-06-07,Beşiktaş,19,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Evan Ndicka,defender,DF,,1999-08-20,Roma,28,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Ghislain Konan,defender,DF,,1995-12-27,Gil Vicente,53,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Guéla Doué,defender,DF,,2002-10-17,Strasbourg,19,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Odilon Kossounou,defender,DF,,2001-01-04,Atalanta,35,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Ousmane Diomande,defender,DF,,2003-12-04,Sporting CP,14,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Wilfried Singo,defender,DF,,2000-12-25,Galatasaray,33,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Amad Diallo,forward,FW,,2002-07-11,Manchester United,18,5,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Ange-Yoan Bonny,forward,FW,,2003-10-25,Inter Milan,0,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Bazoumana Touré,forward,FW,,2006-03-02,TSG Hoffenheim,5,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Elye Wahi,forward,FW,,2003-01-02,Nice,1,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Evann Guessand,forward,FW,,2001-07-01,Crystal Palace,21,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Nicolas Pépé,forward,FW,,1995-05-29,Villarreal,54,12,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Oumar Diakité,forward,FW,,2003-12-20,Cercle Brugge,28,6,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Simon Adingra,forward,FW,,2002-01-01,Monaco,28,5,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Yan Diomande,forward,FW,,2006-11-14,RB Leipzig,9,3,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Alban Lafont,goalkeeper,GK,,1999-01-23,Panathinaikos,4,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Mohamed Koné,goalkeeper,GK,,2002-03-07,Charleroi,0,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Yahia Fofana,goalkeeper,GK,,2000-08-21,Çaykur Rizespor,34,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Christ Inao Oulaï,midfielder,MF,,2006-04-06,Trabzonspor,8,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Franck Kessié,midfielder,MF,,1996-12-19,Al-Ahli,102,15,TRUE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Ibrahim Sangaré,midfielder,MF,,1997-12-02,Nottingham Forest,57,12,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Jean Michaël Seri,midfielder,MF,,1991-07-19,Maribor,65,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Parfait Guiagon,midfielder,MF,,2001-02-22,Charleroi,5,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,CIV,Côte d'Ivoire,CIV,CAF,E,Emerse Faé,Seko Fofana,midfielder,MF,,1995-05-07,Porto,31,7,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Antonio Rüdiger,defender,DF,,1993-03-03,Real Madrid,82,3,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,David Raum,defender,DF,,1998-04-22,RB Leipzig,36,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Jonathan Tah,defender,DF,,1996-02-11,Bayern Munich,45,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Malick Thiaw,defender,DF,,2001-08-08,Newcastle United,5,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Nathaniel Brown,defender,DF,,2003-06-16,Eintracht Frankfurt,3,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Nico Schlotterbeck,defender,DF,,1999-12-01,Borussia Dortmund,25,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Waldemar Anton,defender,DF,,1996-07-20,Borussia Dortmund,12,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Deniz Undav,forward,FW,,1996-07-19,VfB Stuttgart,7,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Kai Havertz,forward,FW,,1999-06-11,Arsenal,57,21,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Maximilian Beier,forward,FW,,2002-10-17,Borussia Dortmund,7,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Nick Woltemade,forward,FW,,2002-02-14,Newcastle United,10,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Alexander Nübel,goalkeeper,GK,,1996-09-30,VfB Stuttgart,3,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Manuel Neuer,goalkeeper,GK,,1986-03-27,Bayern Munich,124,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Oliver Baumann,goalkeeper,GK,,1990-06-02,TSG Hoffenheim,11,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Aleksandar Pavlović,midfielder,MF,,2004-05-03,Bayern Munich,9,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Angelo Stiller,midfielder,MF,,2001-04-04,VfB Stuttgart,7,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Felix Nmecha,midfielder,MF,,2000-10-10,Borussia Dortmund,6,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Florian Wirtz,midfielder,MF,,2003-05-03,Liverpool,39,10,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Jamal Musiala,midfielder,MF,,2003-02-26,Bayern Munich,40,8,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Jamie Leweling,midfielder,MF,,2001-02-26,VfB Stuttgart,4,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Joshua Kimmich,midfielder,MF,,1995-02-08,Bayern Munich,108,10,TRUE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Lennart Karl,midfielder,MF,,2008-02-22,Bayern Munich,2,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Leon Goretzka,midfielder,MF,,1995-02-06,Bayern Munich,69,15,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Leroy Sané,midfielder,MF,,1996-01-11,Galatasaray,74,16,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Nadiem Amiri,midfielder,MF,,1996-10-27,Mainz 05,9,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,GER,Germany,GER,UEFA,E,Julian Nagelsmann,Pascal Groß,midfielder,MF,,1991-06-15,Brighton & Hove Albion,18,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Ayumu Seko,defender,DF,,2000-06-07,Le Havre,13,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Hiroki Itō,defender,DF,,1999-05-12,Bayern Munich,23,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Junnosuke Suzuki,defender,DF,,2003-07-12,Copenhagen,6,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Kō Itakura,defender,DF,,1997-01-27,Ajax,39,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Shōgo Taniguchi,defender,DF,,1991-07-15,Sint-Truiden,37,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Takehiro Tomiyasu,defender,DF,,1998-11-05,Ajax,42,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Tsuyoshi Watanabe,defender,DF,,1997-02-05,Feyenoord,10,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Yukinari Sugawara,defender,DF,,2000-06-28,Werder Bremen,20,2,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Yūto Nagatomo,defender,DF,,1986-09-12,FC Tokyo,144,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Ayase Ueda,forward,FW,,1998-08-28,Feyenoord,38,16,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Daizen Maeda,forward,FW,,1997-10-20,Celtic,27,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Keisuke Gotō,forward,FW,,2005-06-03,Sint-Truiden,3,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Kento Shiogai,forward,FW,,2005-03-26,VfL Wolfsburg,1,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Kōki Ogawa,forward,FW,,1997-08-08,NEC,14,10,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Yuito Suzuki,forward,FW,,2001-10-25,SC Freiburg,6,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Keisuke Ōsako,goalkeeper,GK,,1999-07-28,Sanfrecce Hiroshima,11,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Tomoki Hayakawa,goalkeeper,GK,,1999-03-03,Kashima Antlers,3,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Zion Suzuki,goalkeeper,GK,,2002-08-21,Parma,23,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Ao Tanaka,midfielder,MF,,1998-09-10,Leeds United,37,8,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Daichi Kamada,midfielder,MF,,1996-08-05,Crystal Palace,49,12,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Junya Itō,midfielder,MF,,1993-03-09,Genk,68,15,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Kaishū Sano,midfielder,MF,,2000-12-30,Mainz 05,12,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Keito Nakamura,midfielder,MF,,2000-07-28,Reims,24,10,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Ritsu Dōan,midfielder,MF,,1998-06-16,Eintracht Frankfurt,64,11,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JPN,Japan,JPN,AFC,F,Hajime Moriyasu,Takefusa Kubo,midfielder,MF,,2001-06-04,Real Sociedad,48,7,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
